S000001208	ORF	Verified	YHR165C	PRP8	DBF3|DNA39|RNA8|SLT21|U4/U6-U5 snRNP complex subunit PRP8|USA2	chromosome 8	L000001500|L000003226	8	436948	429707	C		2011-02-03	1996-07-31	Component of U4/U6-U5 snRNP complex; involved in second catalytic step of splicing; participates in spliceosomal assembly through its interaction with U1 snRNA; largest and most evolutionarily conserved protein of the spliceosome; mutations in human ortholog, PRPF8, cause Retinitis pigmentosa and missplicing in Myelodysplastic syndrome; mouse ortholog interacts with androgen receptor and may have a role in prostate cancer
S000001208	CDS					YHR165C		8	436948	429707	C		2011-02-03	1996-07-31	
S000006943	long terminal repeat		YGLWdelta6			chromosome 7		7	327904	328224	W		2011-02-03	2000-05-19	Ty1 LTR
S000118352	ARS		ARS222		ARSII-704	chromosome 2		2	704296	704566	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000006944	long terminal repeat		YGLWdelta7			chromosome 7		7	401959	402290	W		2011-02-03	2000-05-19	Ty1 LTR
S000000076	ORF	Verified	YAR028W	KTD1	DUP240 family protein	chromosome 1		1	184892	185596	W		2011-02-03	1996-07-31	Killer toxin defense factor; key polymorphic factor in the defense against K28 toxin; localizes mainly to vacuolar membrane; most likely acts against K28 during its trafficking after endocytosis; member of DUP240 gene family
S000000076	CDS					YAR028W		1	184892	185596	W		2011-02-03	1996-07-31	
S000000077	ORF	Verified	YAR029W	DFP2	DUP240 family protein	chromosome 1		1	186321	186545	W		2011-02-03	1996-07-31	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S000000077	CDS					YAR029W		1	186321	186545	W		2011-02-03	1996-07-31	
S000006945	long terminal repeat		YGLWdelta8			chromosome 7		7	405004	405145	W		2011-02-03	2000-05-19	Ty1 LTR
S000028754	ORF	Dubious	YER088C-A			chromosome 5		5	336019	335696	C		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORFs PTC2/YER089C and YER088W-B
S000028754	CDS					YER088C-A		5	336019	335696	C		2011-02-03	2003-07-29	
S000006946	long terminal repeat		YGLWdelta9			chromosome 7		7	405146	405207	W		2011-02-03	2000-05-19	Ty1 LTR
S000028755	ORF	Dubious	YER107W-A			chromosome 5		5	374394	374714	W		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified ORF GLE2/YER107C
S000028755	CDS					YER107W-A		5	374394	374714	W		2011-02-03	2003-07-29	
S000006947	long terminal repeat		YGLWdelta10			chromosome 7		7	412456	412725	W		2011-02-03	2000-05-19	Ty1 LTR
S000001064	ORF	Verified	YHR022C			chromosome 8		8	150345	149575	C		2011-02-03	1996-07-31	Protein of unknown function; YHR022C is not an essential gene
S000001064	CDS					YHR022C		8	150345	149575	C		2011-02-03	1996-07-31	
S000001065	ORF	Verified	YHR023W	MYO1	myosin 1	chromosome 8	L000001222	8	151666	157452	W		2011-02-03	1996-07-31	Type II myosin heavy chain; required for wild-type cytokinesis and cell separation; localizes to the actomyosin ring; binds to myosin light chains Mlc1p and Mlc2p through its IQ1 and IQ2 motifs respectively
S000001065	CDS					YHR023W		8	151666	157452	W		2011-02-03	1996-07-31	
S000028756	ORF	Dubious	YER133W-A			chromosome 5		5	437191	437532	W		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF YER134C
S000028756	CDS					YER133W-A		5	437191	437532	W		2011-02-03	2003-07-29	
S000006948	long terminal repeat		YGLWomega1			chromosome 7		7	838	1079	W		2000-05-19	2000-05-19	Ty5 LTR
S000000511	ORF	Verified	YCL005W	LDB16		chromosome 3		3	108021	108791	W		2006-01-12	2000-09-13	Protein involved in lipid droplet (LD) assembly; subunit of the lipid droplet assembly complex and the seipin complex with Sei1p at ER-LD contact sites, stabilizing contact sites; ensures that LDs bud from the ER towards the cytosolic side of the membrane; null mutants have decreased net negative cell surface charge and localized accumulation of phosphatidic acid marker proteins; GFP-fusion is induced in response to MMS; null mutant can be complemented by the human seipin, BSCL2
S000000511	CDS					YCL005W		3	108021	108791	W		2006-01-12	2000-09-13	
S000000513	ORF	Dubious	YCL007C		CWH36	chromosome 3	L000002918	3	107366	106974	C		2006-01-12	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps verified ORF YCL005W-A; mutations in YCL007C were thought to confer sensitivity to calcofluor white, but this phenotype was later shown to be due to the defect in YCL005W-A
S000000513	CDS					YCL007C		3	107366	106974	C		2006-01-12	1997-01-28	
S000028757	ORF	Dubious	YER137W-A			chromosome 5		5	441575	441880	W		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF YER137C
S000028757	CDS					YER137W-A		5	441575	441880	W		2011-02-03	2003-07-29	
S000006949	long terminal repeat		YGLWsigma2			chromosome 7		7	401616	401894	W		2011-02-03	2000-05-19	Ty3 LTR
S000001768	ORF	Verified	YKR060W	UTP30		chromosome 11		11	556518	557342	W		2011-02-03	1996-07-31	Subunit of U3-containing 90S preribosome complex; complex is involved in production of 18S rRNA and assembly of small ribosomal subunit; Utp30p is peripherally associated with 90S preribosome and appears partially redundant with its paralog Cic1p
S000001768	CDS					YKR060W		11	556518	557342	W		2011-02-03	1996-07-31	
S000006950	long terminal repeat		YGLWtau1			chromosome 7		7	110855	111225	W		2011-02-03	2000-05-19	Ty4 LTR
S000000079	ORF	Verified	YAR033W	MST28	DUP240 family protein MST28	chromosome 1		1	188107	188811	W		2011-02-03	1996-07-31	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication
S000000079	CDS					YAR033W		1	188107	188811	W		2011-02-03	1996-07-31	
S000000091	ORF	Verified	YAR068W			chromosome 1		1	222406	222891	W		2011-02-03	1996-07-31	Fungal-specific protein of unknown function; induced in respiratory-deficient cells; YAR068W has a paralog, YHR214W-A, that arose from a segmental duplication
S000000091	CDS					YAR068W		1	222406	222891	W		2011-02-03	1996-07-31	
S000000092	ORF	Dubious	YAR069C			chromosome 1		1	224304	224011	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR069C has a paralog, YHR214C-D, that arose from a segmental duplication
S000000092	CDS					YAR069C		1	224304	224011	C		2011-02-03	1996-07-31	
S000077073	matrix attachment site		ETC2	ETC2		chromosome 15		15	58541	58563	W		2014-11-18	2014-11-18	Chromosome-organizing-clamp; tethers chromosomal regions to the nuclear periphery; binds TFIIIC transcription factor but does not recruit RNA Polymerase III; can act as a transcription-blocking insulator or as a heterochromatin barrier element; remains predominantly localized to the nuclear periphery throughout cell cycle; located between PPM2 and ARG8
S000077078	matrix attachment site		ETC7	ETC7		chromosome 15		15	768106	768128	W		2014-11-18	2014-11-18	Chromosome-organizing-clamp; tethers chromosomal regions to the nuclear periphery; binds TFIIIC transcription factor but does not recruit RNA Polymerase III; can act as a transcription-blocking insulator or as a heterochromatin barrier element; located between divergently transcribed genes MCP1 and WTM2
S000118484	ARS		ARS1507		ARSXV-73	chromosome 15		15	72683	72753	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000118484	ARS_consensus_sequence					ARS1507		15	72687	72703	W		2014-11-18	2014-11-18	
S000000093	ORF	Dubious	YAR070C			chromosome 1		1	224862	224563	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR070C has a paralog, YHR214C-B, that arose from a segmental duplication
S000000093	CDS					YAR070C		1	224862	224563	C		2011-02-03	1996-07-31	
S000006951	long terminal repeat		YGLWtau2			chromosome 7		7	204982	205337	W		2011-02-03	2000-05-19	Ty4 LTR
S000007608	ORF	Verified	YGR271C-A	EFG1	YGR272C	chromosome 7		7	1038501	1037800	C		2011-02-03	2007-12-11	Ribosome biogenesis factor required for maturation of 18S rRNA; null mutant is sensitive to hydroxyurea and is delayed in recovering from alpha-factor arrest; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus
S000007608	CDS					YGR271C-A		7	1038501	1037800	C		2011-02-03	2007-12-11	
S000007610	ORF	Verified	YJL052C-A			chromosome 10		10	338003	337884	C		2011-02-03	2001-02-26	Protein of unknown function; identified based on comparison to related yeast species; mCherry fusion protein localizes to the vacuole
S000007610	CDS					YJL052C-A		10	338003	337884	C		2011-02-03	2001-02-26	
S000007611	ORF	Verified	YJL062W-A	COA3	COX25|RRG10	chromosome 10		10	316723	316980	W		2011-02-03	2001-02-26	Mitochondrial protein required for cytochrome c oxidase assembly; also involved in translational regulation of Cox1p and prevention of Cox1p aggregation before assembly; located in the mitochondrial inner membrane
S000007611	CDS					YJL062W-A		10	316723	316980	W		2011-02-03	2001-02-26	
S000007612	ORF	Dubious	YJL127W-A		YJL127W-B	chromosome 10		10	180194	180310	W		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000007612	CDS					YJL127W-A		10	180194	180310	W		2011-02-03	2001-02-26	
S000007613	ORF	Dubious	YJL156W-A			chromosome 10		10	126604	126825	W		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000007613	CDS					YJL156W-A		10	126604	126825	W		2011-02-03	2001-02-26	
S000118485	ARS		ARS1508		ARSXV-85	chromosome 15		15	85270	85361	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000118485	ARS_consensus_sequence					ARS1508		15	85344	85360	W		2014-11-18	2014-11-18	
S000118486	ARS		ARS1509		ARSXV-114	chromosome 15		15	113885	113983	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000118486	ARS_consensus_sequence					ARS1509		15	113894	113910	W		2014-11-18	2014-11-18	
S000118489	ARS		ARS1513		ARSXV-337	chromosome 15		15	337424	337491	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000007554	ARS		ARS1501		ARS1514|ARS245	chromosome 15		15	489683	489942	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000007554	ARS_consensus_sequence					ARS1501		15	489891	489907	W		2014-11-18	2014-11-18	
S000118490	ARS		ARS1519		ARSXV-657	chromosome 15		15	656701	656772	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000001083	ORF	Verified	YHR041C	SRB2	HRS2|MED20	chromosome 8	L000002050|L000003586	8	189864	189131	C		2011-02-03	1996-07-31	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; general transcription factor involved in telomere maintenance
S000001083	CDS					YHR041C		8	189749	189131	C		2011-02-03	1996-07-31	
S000001083	CDS					YHR041C		8	189864	189851	C		2011-02-03	1996-07-31	
S000001083	intron					YHR041C		8	189850	189750	C		2011-02-03	1996-07-31	
S000118492	ARS		ARS1523		ARSXV-767	chromosome 15		15	766605	766788	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000118494	ARS		ARS1526		ARSXV-874	chromosome 15		15	874251	874412	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000007388	transposable element gene		YPL060C-A		gag-pol fusion protein	chromosome 16		16	442742	437333	C		2015-01-13	2015-01-13	TyA Gag protein; the main structural constituent of virus-like particles (VLPs); Gag processing produces capsid proteins
S000007388	CDS					YPL060C-A		16	439427	437333	C		2015-01-13	2015-01-13	
S000007388	CDS					YPL060C-A		16	442742	439429	C		2015-01-13	2015-01-13	
S000007388	plus_1_translational_frameshift					YPL060C-A		16	439428	439428	C		2015-01-13	2015-01-13	
S000007616	ORF	Verified	YKL106C-A			chromosome 11		11	237266	237147	C		2011-02-03	2001-02-26	Protein of unknown function; identified by homology to uncharacterized proteins in other fungi
S000007616	CDS					YKL106C-A		11	237266	237147	C		2011-02-03	2001-02-26	
S000007617	ORF	Dubious	YKL165C-A			chromosome 11		11	136023	135790	C		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000007617	CDS					YKL165C-A		11	136023	135790	C		2011-02-03	2001-02-26	
S000118412	ARS		ARS1605		ARSXVI-73	chromosome 16		16	73032	73227	W		2014-11-18	2014-11-18	Autonomously Replicating Sequence
S000006952	long terminal repeat		YGRCdelta12			chromosome 7		7	535759	535607	C		2011-02-03	2000-05-19	Ty1 LTR
S000000813	ORF	Verified	YER011W	TIR1	GPI-anchored mannoprotein|SRP1	chromosome 5	L000002059	5	175248	176012	W		2011-02-03	1996-07-31	Cell wall mannoprotein; expression is downregulated at acidic pH and induced by cold shock and anaerobiosis; abundance is increased in cells cultured without shaking; member of the Srp1p/Tip1p family of serine-alanine-rich proteins
S000000813	CDS					YER011W		5	175248	176012	W		2011-02-03	1996-07-31	
S000002546	ORF	Verified	YDR139C	RUB1	NEDD8 family protein RUB1	chromosome 4	L000003330|L000004485	4	733924	733618	C		2011-02-03	1996-07-31	Ubiquitin-like protein with similarity to mammalian NEDD8; conjugation (neddylation) substrates include the cullins Cdc53p, Rtt101p, and Cul3p; activated by Ula1p and Uba3p (E1 enzyme pair); conjugation mediated by Ubc12p (E2 enzyme)
S000002546	CDS					YDR139C		4	733924	733776	C		2011-02-03	2000-12-01	
S000002546	CDS					YDR139C		4	733702	733618	C		2011-02-03	2000-12-01	
S000002546	intron					YDR139C		4	733775	733703	C		2011-02-03	2000-12-01	
S000000814	ORF	Verified	YER012W	PRE1	proteasome core particle subunit beta 4	chromosome 5	L000001483	5	177835	178431	W		2011-02-03	1996-07-31	Beta 4 subunit of the 20S proteasome; localizes to the nucleus throughout the cell cycle
S000000814	CDS					YER012W		5	177835	178431	W		2011-02-03	1996-07-31	
S000028758	ORF	Uncharacterized	YER145C-A			chromosome 5		5	462823	462386	C		2011-02-03	2003-07-29	Putative protein of unknown function; conserved among S. cerevisiae strains; overlaps verified ORF LSM5/YER146W
S000028758	CDS					YER145C-A		5	462823	462386	C		2011-02-03	2003-07-29	
S000007618	ORF	Verified	YLR099W-A	MIM2		chromosome 12		12	341325	341588	W		2011-02-03	2001-02-26	Mitochondrial protein required for outer membrane protein import; involved in import of the subset of proteins with multiple alpha-helical transmembrane segments, including Ugo1p, Tom20p, and Fzo1p; component of a large protein complex in the outer membrane that includes Mim1p and functions as cation-selective channel for translocation of positively charged precursor segments; not essential in W303 strain background
S000007618	CDS					YLR099W-A		12	341325	341588	W		2011-02-03	2001-02-26	
S000007619	ORF	Dubious	YLR149C-A			chromosome 12		12	440456	440370	C		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000007619	CDS					YLR149C-A		12	440456	440370	C		2011-02-03	2001-02-26	
S000007620	ORF	Verified	YLR363W-A			chromosome 12		12	853461	853718	W		2011-02-03	2001-02-26	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; relocalizes from nucleus to nucleolus upon DNA replication stress
S000007620	CDS					YLR363W-A		12	853461	853718	W		2011-02-03	2001-02-26	
S000006243	ORF	Dubious	YPR039W			chromosome 16		16	647012	647347	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified non essential genes ERV2/YPR037C and TIP41/YPR040W
S000006243	CDS					YPR039W		16	647012	647347	W		2011-02-03	1996-07-31	
S000007622	ORF	Dubious	YMR013W-A			chromosome 13		13	298311	298391	W		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the characterized snoRNA gene snR73
S000007622	CDS					YMR013W-A		13	298311	298391	W		2011-02-03	2001-02-26	
S000007623	ORF	Dubious	YNL067W-A		YNL067W-B	chromosome 14		14	498538	498684	W		2011-02-03	2001-02-26	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
